,id,sentiment
7516,5218,worry
7517,7706,neutral
7518,31814,worry
7519,3142,worry
7520,17972,neutral
7521,28219,neutral
7522,2306,neutral
7523,19887,neutral
7524,28519,happiness
7525,8901,worry
7526,13542,worry
7527,33399,happiness
7528,27141,neutral
7529,21451,love
7530,19269,sadness
7531,3578,worry
7532,14740,sadness
7533,7729,worry
7534,23250,neutral
7535,15415,worry
7536,36927,worry
7537,32308,worry
7538,4970,happiness
7539,9830,worry
7540,18273,neutral
7541,18469,sadness
7542,22836,neutral
7543,22824,happiness
7544,2571,worry
7545,31949,neutral
7546,130,love
7547,13816,neutral
7548,9129,neutral
7549,23647,happiness
7550,16522,sadness
7551,21768,neutral
7552,10430,worry
7553,4844,neutral
7554,34847,worry
7555,30848,neutral
7556,20865,love
7557,2726,happiness
7558,13356,happiness
7559,8931,neutral
7560,15140,worry
7561,8869,sadness
7562,7602,worry
7563,35883,worry
7564,34276,love
7565,26371,neutral
7566,23366,neutral
7567,10127,worry
7568,23146,happiness
7569,25918,worry
7570,36296,happiness
7571,2834,sadness
7572,7831,happiness
7573,32871,relief
7574,34179,love
7575,5822,worry
7576,27727,love
7577,19016,neutral
7578,10157,neutral
7579,22011,happiness
7580,35818,worry
7581,9974,worry
7582,28107,love
7583,27960,happiness
7584,14989,worry
7585,37857,happiness
7586,5561,sadness
7587,22256,neutral
7588,32134,love
7589,9410,neutral
7590,24715,worry
7591,21005,neutral
7592,21090,worry
7593,13430,neutral
7594,32249,neutral
7595,25028,happiness
7596,2931,worry
7597,21048,neutral
7598,10577,neutral
7599,9169,neutral
7600,17799,worry
7601,20374,neutral
7602,10308,neutral
7603,39025,neutral
7604,194,neutral
7605,31372,neutral
7606,9354,worry
7607,31235,worry
7608,8592,worry
7609,37672,neutral
7610,9134,worry
7611,9621,worry
7612,36103,happiness
7613,30372,neutral
7614,25577,worry
7615,578,worry
7616,32650,love
7617,24625,worry
7618,19806,worry
7619,37642,neutral
7620,4020,hate
7621,22468,neutral
7622,32219,happiness
7623,18873,sadness
7624,23317,sadness
7625,29838,neutral
7626,464,worry
7627,8019,love
7628,23825,neutral
7629,29616,neutral
7630,8659,neutral
7631,9880,neutral
7632,9538,worry
7633,33690,happiness
7634,13517,worry
7635,31444,neutral
7636,37437,neutral
7637,12310,sadness
7638,32462,neutral
7639,682,worry
7640,37735,worry
7641,10198,neutral
7642,29428,neutral
7643,24391,neutral
7644,25127,love
7645,19824,worry
7646,4181,worry
7647,21483,worry
7648,24688,happiness
7649,23829,neutral
7650,10356,worry
7651,31396,worry
7652,39653,happiness
7653,36731,worry
7654,32731,worry
7655,34678,neutral
7656,6137,sadness
7657,17912,neutral
7658,16492,hate
7659,19839,neutral
7660,23413,neutral
7661,27648,neutral
7662,23541,love
7663,39259,worry
7664,4877,sadness
7665,26742,neutral
7666,12081,neutral
7667,31425,love
7668,14445,neutral
7669,33378,neutral
7670,13724,worry
7671,19955,worry
7672,17961,worry
7673,20188,neutral
7674,13600,worry
7675,32805,neutral
7676,18479,worry
7677,6593,sadness
7678,19745,worry
7679,20048,worry
7680,18285,worry
7681,5859,worry
7682,34135,happiness
7683,29348,love
7684,26988,neutral
7685,32236,worry
7686,7,neutral
7687,6535,worry
7688,32531,neutral
7689,36009,love
7690,18965,neutral
7691,29006,happiness
7692,24684,worry
7693,29109,worry
7694,27130,worry
7695,20476,happiness
7696,29903,neutral
7697,5513,worry
7698,19688,sadness
7699,9876,worry
7700,31729,love
7701,20994,worry
7702,28514,love
7703,32674,love
7704,866,worry
7705,479,neutral
7706,25267,neutral
7707,37110,neutral
7708,13734,worry
7709,37865,worry
7710,22593,worry
7711,14802,happiness
7712,32837,happiness
7713,36516,happiness
7714,24922,happiness
7715,16262,sadness
7716,36813,neutral
7717,14132,love
7718,38292,neutral
7719,37337,happiness
7720,35678,love
7721,9731,worry
7722,37450,sadness
7723,3202,worry
7724,19232,neutral
7725,27942,neutral
7726,2440,worry
7727,14825,worry
7728,35523,happiness
7729,12885,neutral
7730,1139,worry
7731,28724,neutral
7732,23230,neutral
7733,26402,worry
7734,18810,worry
7735,2174,worry
7736,23109,happiness
7737,20785,neutral
7738,39817,happiness
7739,5864,worry
7740,28605,love
7741,30051,worry
7742,1684,worry
7743,35599,happiness
7744,26194,neutral
7745,664,neutral
7746,484,worry
7747,2746,neutral
7748,5076,worry
7749,39715,worry
7750,498,love
7751,29297,happiness
7752,30413,love
7753,24872,happiness
7754,2564,worry
7755,19568,worry
7756,29564,neutral
7757,1738,neutral
7758,14311,worry
7759,28503,worry
7760,11208,worry
7761,15260,worry
7762,10151,sadness
7763,29580,worry
7764,5467,worry
7765,27186,worry
7766,37859,worry
7767,10608,worry
7768,33076,happiness
7769,37905,worry
7770,14222,worry
7771,8494,worry
7772,2958,neutral
7773,6700,worry
7774,24030,neutral
7775,1122,worry
7776,28198,neutral
7777,36237,worry
7778,32473,neutral
7779,9296,worry
7780,13670,worry
7781,7100,worry
7782,14261,neutral
7783,7652,neutral
7784,15368,worry
7785,21025,neutral
7786,22555,worry
7787,3013,worry
7788,3653,worry
7789,10734,neutral
7790,30014,neutral
7791,37510,neutral
7792,17490,neutral
7793,35780,happiness
7794,3893,sadness
7795,27023,neutral
7796,16963,sadness
7797,36011,happiness
7798,11029,worry
7799,19006,worry
7800,6943,neutral
7801,31300,happiness
7802,35176,neutral
7803,12374,worry
7804,31365,neutral
7805,11275,worry
7806,22952,neutral
7807,38475,neutral
7808,27863,happiness
7809,35641,neutral
7810,23968,happiness
7811,13374,neutral
7812,14099,worry
7813,22895,neutral
7814,9856,worry
7815,20777,neutral
7816,24696,love
7817,10178,worry
7818,18190,sadness
7819,24834,neutral
7820,29216,happiness
7821,13837,worry
7822,30065,happiness
7823,26166,happiness
7824,34050,neutral
7825,10163,worry
7826,36946,worry
7827,35278,happiness
7828,25638,neutral
7829,16230,worry
7830,35741,neutral
7831,33493,love
7832,28093,happiness
7833,18805,sadness
7834,14313,worry
7835,5357,hate
7836,35334,worry
7837,20743,neutral
7838,25149,neutral
7839,26903,happiness
7840,5331,worry
7841,28686,worry
7842,16033,worry
7843,30730,neutral
7844,1166,worry
7845,34407,happiness
7846,34120,neutral
7847,28600,love
7848,14447,worry
7849,14553,worry
7850,31434,worry
7851,19494,worry
7852,25062,worry
7853,6746,love
7854,20771,neutral
7855,16253,neutral
7856,18084,worry
7857,30442,happiness
7858,14386,worry
7859,8238,sadness
7860,26577,neutral
7861,6187,worry
7862,3248,neutral
7863,32938,worry
7864,14200,worry
7865,30572,neutral
7866,23558,happiness
7867,1366,worry
7868,14897,neutral
7869,34697,worry
7870,4128,worry
7871,18875,worry
7872,37024,neutral
7873,2294,sadness
7874,5172,sadness
7875,38773,happiness
7876,980,neutral
7877,6760,worry
7878,28288,happiness
7879,24178,worry
7880,33401,neutral
7881,19449,happiness
7882,32693,neutral
7883,24458,love
7884,13743,neutral
7885,26392,happiness
7886,3829,worry
7887,6415,worry
7888,28006,happiness
7889,33269,neutral
7890,25214,happiness
7891,19764,worry
7892,36602,neutral
7893,3058,worry
7894,14943,worry
7895,12248,worry
7896,30896,neutral
7897,2735,worry
7898,27933,neutral
7899,14383,worry
7900,22568,worry
7901,6262,worry
7902,33819,worry
7903,31856,neutral
7904,8145,neutral
7905,24228,neutral
7906,30560,neutral
7907,28565,neutral
7908,34563,neutral
7909,18046,neutral
7910,38472,neutral
7911,5160,neutral
7912,12430,neutral
7913,14113,worry
7914,3445,worry
7915,29967,worry
7916,29105,neutral
7917,10887,neutral
7918,14176,happiness
7919,32222,love
7920,22735,neutral
7921,28291,neutral
7922,24536,happiness
7923,24998,neutral
7924,13557,worry
7925,23601,neutral
7926,19834,worry
7927,6036,worry
7928,8934,neutral
7929,12639,neutral
7930,29343,worry
7931,36691,neutral
7932,5348,neutral
7933,37971,neutral
7934,22899,happiness
7935,38778,neutral
7936,35109,worry
7937,35821,happiness
7938,21628,happiness
7939,33249,neutral
7940,22064,worry
7941,20831,neutral
7942,790,worry
7943,9728,worry
7944,33543,happiness
7945,11418,neutral
7946,38253,worry
7947,22206,sadness
7948,1904,happiness
7949,26162,happiness
7950,26340,worry
7951,12802,sadness
7952,37596,love
7953,1442,worry
7954,15825,neutral
7955,8471,worry
7956,31294,neutral
7957,27237,happiness
7958,28403,happiness
7959,29198,worry
7960,3069,love
7961,14159,sadness
7962,28814,neutral
7963,33714,neutral
7964,18053,sadness
7965,3282,worry
7966,23430,worry
7967,35095,love
7968,17607,worry
7969,33593,neutral
7970,1884,sadness
7971,30333,happiness
7972,33713,neutral
7973,14658,neutral
7974,37186,love
7975,32583,neutral
7976,29606,worry
7977,21748,neutral
7978,9810,worry
7979,25804,neutral
7980,3507,neutral
7981,39720,love
7982,39689,neutral
7983,27435,love
7984,12503,neutral
7985,38291,neutral
7986,33777,love
7987,11076,neutral
7988,14454,neutral
7989,36511,worry
7990,10732,worry
7991,18881,happiness
7992,5582,neutral
7993,28472,love
7994,39295,love
7995,13618,sadness
7996,35165,neutral
7997,16359,sadness
7998,3842,neutral
7999,37682,happiness
8000,14307,neutral
8001,17812,worry
8002,11020,neutral
8003,15158,sadness
8004,24990,worry
8005,5980,worry
8006,30334,love
8007,26175,happiness
8008,11195,worry
8009,20033,neutral
8010,26847,neutral
8011,5838,worry
8012,5485,worry
8013,22503,worry
8014,6897,neutral
8015,35819,neutral
8016,19126,worry
8017,25194,neutral
8018,21023,happiness
8019,17311,worry
8020,33262,neutral
8021,36281,love
8022,3662,worry
8023,36732,neutral
8024,30379,worry
8025,31704,happiness
8026,18403,worry
8027,6311,worry
8028,25908,neutral
8029,14208,worry
8030,19973,neutral
8031,18355,worry
8032,8824,worry
8033,37975,neutral
8034,13260,neutral
8035,14480,neutral
8036,7714,neutral
8037,30820,neutral
8038,4107,neutral
8039,16966,neutral
8040,18552,worry
8041,3703,worry
8042,1631,worry
8043,2876,neutral
8044,30405,neutral
8045,39956,neutral
8046,890,neutral
8047,4322,worry
8048,17365,worry
8049,20457,worry
8050,33519,love
8051,32359,worry
8052,25985,worry
8053,20436,worry
8054,31609,happiness
8055,6826,worry
8056,11451,worry
8057,8975,neutral
8058,26480,neutral
8059,11427,happiness
8060,28606,worry
8061,28237,worry
8062,22701,neutral
8063,7881,worry
8064,30428,neutral
8065,18123,neutral
8066,37610,worry
8067,4457,sadness
8068,33026,neutral
8069,15788,worry
8070,16062,sadness
8071,12357,neutral
8072,34061,worry
8073,11472,sadness
8074,7954,worry
8075,12471,sadness
8076,27391,neutral
8077,18234,worry
8078,38844,worry
8079,28611,happiness
8080,16413,worry
8081,34125,happiness
8082,22744,neutral
8083,10240,neutral
8084,7752,worry
8085,5986,happiness
8086,17291,worry
8087,27341,happiness
8088,5729,worry
8089,37889,neutral
8090,20546,happiness
8091,10499,sadness
8092,2916,love
8093,4346,worry
8094,1698,worry
8095,13196,worry
8096,16394,worry
8097,3470,worry
8098,13365,neutral
8099,821,worry
8100,11515,worry
8101,29627,love
8102,27671,love
8103,35998,neutral
8104,12135,neutral
8105,38433,neutral
8106,88,worry
8107,10369,worry
8108,37942,neutral
8109,39869,love
8110,3798,sadness
8111,21780,worry
8112,24916,worry
8113,16539,sadness
8114,16084,worry
8115,29339,worry
8116,30517,neutral
8117,21215,neutral
8118,28986,worry
8119,33822,neutral
8120,8420,sadness
8121,26436,neutral
8122,22059,neutral
8123,28533,neutral
8124,34605,neutral
8125,26941,neutral
8126,20632,neutral
8127,34795,happiness
8128,4819,worry
8129,15252,sadness
8130,20783,relief
8131,5929,worry
8132,23819,neutral
8133,18759,worry
8134,29547,neutral
8135,23982,neutral
8136,648,worry
8137,15073,happiness
8138,29804,neutral
8139,23073,happiness
8140,17909,sadness
8141,23001,happiness
8142,482,worry
8143,9722,worry
8144,23120,neutral
8145,25321,neutral
8146,30098,neutral
8147,32343,happiness
8148,16548,neutral
8149,28990,neutral
8150,36078,neutral
8151,11474,worry
8152,33010,happiness
8153,25539,neutral
8154,4419,sadness
8155,33126,happiness
8156,5572,sadness
8157,3806,worry
8158,19511,worry
8159,14750,worry
8160,27531,worry
8161,5121,neutral
8162,10530,neutral
8163,28832,love
8164,13762,neutral
8165,39581,neutral
8166,8033,worry
8167,4653,neutral
8168,23209,neutral
8169,16728,worry
8170,18641,neutral
8171,3493,worry
8172,32684,neutral
8173,37992,worry
8174,20523,neutral
8175,85,neutral
8176,7539,neutral
8177,28965,love
8178,775,sadness
8179,29457,worry
8180,39560,worry
8181,14020,worry
8182,5085,worry
8183,31548,neutral
8184,523,worry
8185,35799,neutral
8186,34544,neutral
8187,21907,love
8188,29910,love
8189,24478,worry
8190,657,neutral
8191,38270,neutral
8192,3091,neutral
8193,3941,worry
8194,23468,worry
8195,579,neutral
8196,4214,neutral
8197,24889,neutral
8198,29172,neutral
8199,10079,sadness
8200,33292,love
8201,20072,worry
8202,14786,neutral
8203,20696,happiness
8204,31164,happiness
8205,21829,neutral
8206,36760,love
8207,15019,worry
8208,26427,neutral
8209,1931,worry
8210,33109,neutral
8211,18016,worry
8212,11898,neutral
8213,33441,neutral
8214,35733,neutral
8215,23491,neutral
8216,26065,neutral
8217,30394,neutral
8218,16431,worry
8219,19106,sadness
8220,22332,neutral
8221,1229,happiness
8222,20658,neutral
8223,14711,worry
8224,21543,neutral
8225,13660,worry
8226,29970,neutral
8227,18572,worry
8228,10670,neutral
8229,19067,neutral
8230,16790,sadness
8231,17028,worry
8232,19393,neutral
8233,33358,sadness
8234,19432,worry
8235,39905,worry
8236,31864,worry
8237,21273,neutral
8238,34818,love
8239,4669,sadness
8240,321,sadness
8241,8477,sadness
8242,31207,worry
8243,14854,love
8244,34645,love
8245,28971,neutral
8246,35898,neutral
8247,9389,worry
8248,36441,love
8249,25534,worry
8250,34207,neutral
8251,2140,worry
8252,8721,neutral
8253,7027,hate
8254,31363,neutral
8255,7223,neutral
8256,16357,worry
8257,18176,worry
8258,31972,happiness
8259,11905,neutral
8260,1530,worry
8261,2929,sadness
8262,38818,neutral
8263,35580,happiness
8264,17099,worry
8265,6754,worry
8266,34258,love
8267,7305,worry
8268,35304,neutral
8269,20580,love
8270,28823,worry
8271,14956,neutral
8272,5358,worry
8273,12035,worry
8274,25012,worry
8275,36756,worry
8276,30550,worry
8277,11714,neutral
8278,17683,worry
8279,10710,worry
8280,8383,worry
8281,5994,worry
8282,10261,neutral
8283,28778,happiness
8284,33485,neutral
8285,18651,worry
8286,17815,worry
8287,8409,worry
8288,4108,neutral
8289,36379,love
8290,31613,happiness
8291,27418,neutral
8292,4061,sadness
8293,28851,happiness
8294,298,neutral
8295,387,worry
8296,34400,neutral
8297,2097,worry
8298,28462,neutral
8299,39865,neutral
8300,33706,love
8301,5627,worry
8302,31594,neutral
8303,6281,worry
8304,26410,happiness
8305,16387,worry
8306,7317,neutral
8307,20586,worry
8308,2498,neutral
8309,31525,neutral
8310,34883,neutral
8311,1338,worry
8312,23745,neutral
8313,21141,neutral
8314,8617,worry
8315,20663,love
8316,10835,worry
8317,27058,happiness
8318,17599,neutral
8319,29962,neutral
8320,9618,worry
8321,35090,happiness
8322,14324,hate
8323,17722,neutral
8324,15382,hate
8325,10089,worry
8326,13810,neutral
8327,13040,worry
8328,16765,worry
8329,28158,neutral
8330,34558,worry
8331,3126,neutral
8332,14576,happiness
8333,8543,neutral
8334,17134,worry
8335,33648,love
8336,25390,sadness
8337,12710,worry
8338,20330,neutral
8339,23549,neutral
8340,28980,happiness
8341,380,neutral
8342,7713,worry
8343,8668,worry
8344,29147,happiness
8345,27158,worry
8346,6095,worry
8347,18983,worry
8348,14163,neutral
8349,39917,happiness
8350,27067,neutral
8351,36597,love
8352,14417,worry
8353,24097,neutral
8354,21769,neutral
8355,10665,sadness
8356,38961,neutral
8357,3289,happiness
8358,37172,happiness
8359,39616,love
8360,28571,neutral
8361,24416,neutral
8362,39513,love
8363,3316,sadness
8364,27444,neutral
8365,23432,neutral
8366,22913,happiness
8367,11674,happiness
8368,5739,happiness
8369,33426,worry
8370,39518,neutral
8371,9604,worry
8372,14354,neutral
8373,32267,neutral
8374,21844,neutral
8375,22982,neutral
8376,8355,neutral
8377,29030,neutral
8378,4705,worry
8379,6343,worry
8380,36415,neutral
8381,29615,neutral
8382,26053,happiness
8383,18648,neutral
8384,11086,neutral
8385,29292,neutral
8386,13957,happiness
8387,2210,neutral
8388,37760,happiness
8389,7792,worry
8390,33006,neutral
8391,23026,worry
8392,39472,neutral
8393,29326,neutral
8394,38578,worry
8395,39410,happiness
8396,32156,neutral
8397,15486,fun
8398,28061,neutral
8399,28526,neutral
8400,10656,worry
8401,37584,love
8402,21089,neutral
8403,3998,sadness
8404,6219,sadness
8405,39288,neutral
8406,13438,worry
8407,17896,worry
8408,5814,neutral
8409,9397,neutral
8410,12083,worry
8411,13267,love
8412,27474,neutral
8413,25118,neutral
8414,26817,happiness
8415,31960,love
8416,23254,happiness
8417,2697,worry
8418,27110,worry
8419,18879,sadness
8420,39878,love
8421,6384,worry
8422,32109,neutral
8423,18049,sadness
8424,20649,happiness
8425,31427,neutral
8426,7020,neutral
8427,12276,sadness
8428,16643,neutral
8429,27947,worry
8430,459,worry
8431,23884,happiness
8432,28073,neutral
8433,3082,worry
8434,28147,happiness
8435,20850,neutral
8436,2153,neutral
8437,12892,sadness
8438,6797,worry
8439,27574,worry
8440,3508,sadness
8441,19639,sadness
8442,18492,sadness
8443,5327,worry
8444,33011,neutral
8445,18679,neutral
8446,31261,worry
8447,3353,worry
8448,31103,happiness
8449,7492,sadness
8450,39950,neutral
8451,1149,neutral
8452,29728,worry
8453,39769,worry
8454,9093,worry
8455,1385,worry
8456,5963,worry
8457,27259,neutral
8458,9647,sadness
8459,34805,neutral
8460,23009,happiness
8461,29651,worry
8462,9584,neutral
8463,12547,worry
8464,13849,worry
8465,23605,neutral
8466,29161,neutral
8467,8671,neutral
8468,9123,worry
8469,5070,worry
8470,17452,neutral
8471,8324,neutral
8472,8224,worry
8473,20780,neutral
8474,15769,worry
8475,17777,sadness
8476,34532,worry
8477,6777,hate
8478,35412,love
8479,7651,love
8480,25660,neutral
8481,37274,neutral
8482,3511,neutral
8483,5489,happiness
8484,33096,neutral
8485,24350,neutral
8486,37568,neutral
8487,3119,worry
8488,21715,neutral
8489,27931,worry
8490,14977,sadness
8491,19223,neutral
8492,8237,neutral
8493,1143,sadness
8494,2320,worry
8495,18169,worry
8496,15191,worry
8497,3122,neutral
8498,31435,worry
8499,28376,neutral
8500,6425,sadness
8501,25481,neutral
8502,6576,worry
8503,26721,worry
8504,4306,sadness
8505,30946,neutral
8506,32162,neutral
8507,10993,worry
8508,23484,neutral
8509,913,neutral
8510,8658,worry
8511,895,worry
8512,25180,neutral
8513,673,worry
8514,1830,neutral
8515,9267,worry
8516,7241,sadness
8517,22141,happiness
8518,10527,worry
8519,6594,worry
8520,24737,happiness
8521,39645,worry
8522,34010,love
8523,13295,worry
8524,10436,neutral
8525,28286,worry
8526,12535,worry
8527,436,neutral
8528,34826,happiness
8529,11398,happiness
8530,36341,neutral
8531,3921,worry
8532,23835,happiness
8533,39946,neutral
8534,1274,worry
8535,39417,worry
8536,15777,neutral
8537,29782,neutral
8538,19655,neutral
8539,33586,worry
8540,31285,neutral
8541,30744,neutral
8542,26298,worry
8543,31474,neutral
8544,36453,happiness
8545,9128,sadness
8546,4825,worry
8547,24493,happiness
8548,26725,sadness
8549,4972,worry
8550,25052,neutral
8551,27407,happiness
8552,15294,sadness
8553,38726,happiness
8554,12858,worry
8555,10312,neutral
8556,10323,sadness
8557,9861,worry
8558,26430,worry
8559,37093,neutral
8560,38462,neutral
8561,24592,happiness
8562,13797,worry
8563,35187,worry
8564,27119,neutral
8565,23796,worry
8566,19489,worry
8567,32932,neutral
8568,23942,neutral
8569,29929,neutral
8570,14475,worry
8571,37793,neutral
8572,19685,worry
8573,4272,worry
8574,28381,worry
8575,25910,neutral
8576,22312,neutral
8577,12895,neutral
8578,12776,worry
8579,14049,worry
8580,25911,happiness
8581,24293,happiness
8582,3611,neutral
8583,7174,worry
8584,5330,neutral
8585,25724,neutral
8586,24901,worry
8587,462,worry
8588,27552,happiness
8589,17381,sadness
8590,8246,neutral
8591,19492,love
8592,5427,sadness
8593,18578,neutral
8594,2318,worry
8595,353,neutral
8596,4984,love
8597,29995,happiness
8598,26458,worry
8599,9723,worry
8600,34985,neutral
8601,996,worry
8602,32806,worry
8603,21758,neutral
8604,18246,neutral
8605,21055,worry
8606,4502,worry
8607,24948,happiness
8608,36122,neutral
8609,32891,love
8610,2012,worry
8611,3362,hate
8612,11396,worry
8613,34277,neutral
8614,19501,worry
8615,27387,worry
8616,11732,neutral
8617,11368,neutral
8618,28480,happiness
8619,31237,love
8620,5763,worry
8621,32879,worry
8622,38272,worry
8623,31779,worry
8624,1281,neutral
8625,1163,worry
8626,39659,worry
8627,5633,worry
8628,20496,happiness
8629,12555,neutral
8630,6788,sadness
8631,34424,worry
8632,2954,sadness
8633,35846,neutral
8634,38692,worry
8635,33564,love
8636,6,worry
8637,3272,worry
8638,30275,worry
8639,24587,neutral
8640,22786,happiness
8641,26305,worry
8642,25026,happiness
8643,36665,love
8644,24316,worry
8645,6636,sadness
8646,38287,neutral
8647,10090,worry
8648,4745,worry
8649,26001,neutral
8650,30793,neutral
8651,24994,worry
8652,26396,neutral
8653,29632,happiness
8654,1103,sadness
8655,8555,neutral
8656,22773,worry
8657,32225,worry
8658,21234,happiness
8659,34402,neutral
8660,26142,worry
8661,26620,worry
8662,23678,happiness
8663,33615,happiness
8664,6649,worry
8665,5086,worry
8666,2932,neutral
8667,7620,worry
8668,9641,worry
8669,29555,worry
8670,31288,sadness
8671,24131,happiness
8672,23722,worry
8673,15869,sadness
8674,1255,worry
8675,27273,love
8676,34520,love
8677,37205,neutral
8678,2280,neutral
8679,5777,sadness
8680,24301,happiness
8681,37561,neutral
8682,34715,neutral
8683,27562,neutral
8684,28947,happiness
8685,30393,neutral
8686,22882,worry
8687,15557,worry
8688,17474,love
8689,8318,worry
8690,20516,worry
8691,25722,neutral
8692,13000,worry
8693,16846,worry
8694,10421,neutral
8695,9960,worry
8696,38505,worry
8697,29472,neutral
8698,36223,love
8699,844,worry
8700,11666,worry
8701,16792,worry
8702,15566,neutral
8703,30553,happiness
8704,12560,worry
8705,18104,worry
8706,15507,worry
8707,33820,happiness
8708,13792,worry
8709,34857,neutral
8710,7519,neutral
8711,8622,neutral
8712,1330,sadness
8713,20964,neutral
8714,18840,worry
8715,30606,love
8716,7545,sadness
8717,22732,happiness
8718,34347,neutral
8719,27614,neutral
8720,34933,neutral
8721,17813,worry
8722,18701,worry
8723,18887,neutral
8724,10276,worry
8725,13236,neutral
8726,11979,worry
8727,12030,sadness
8728,33773,neutral
8729,12290,happiness
8730,18453,sadness
8731,9733,worry
8732,5575,neutral
8733,33926,happiness
8734,16858,worry
8735,35320,neutral
8736,15205,neutral
8737,13630,worry
8738,30742,neutral
8739,34815,neutral
8740,13970,worry
8741,27118,happiness
8742,2923,neutral
8743,12843,worry
8744,20253,neutral
8745,37560,happiness
8746,12181,worry
8747,39134,neutral
8748,1660,worry
8749,8119,sadness
8750,10747,neutral
8751,30040,love
8752,2758,neutral
8753,21562,neutral
8754,27337,neutral
8755,12890,neutral
8756,36100,sadness
8757,13935,worry
8758,32250,happiness
8759,4945,worry
8760,4266,worry
8761,19015,neutral
8762,10125,worry
8763,25285,neutral
8764,11671,happiness
8765,6127,neutral
8766,7864,sadness
8767,3687,sadness
8768,31199,neutral
8769,12151,neutral
8770,7123,neutral
8771,10689,worry
8772,28847,neutral
8773,8385,worry
8774,11178,sadness
8775,37147,neutral
8776,30214,worry
8777,3047,neutral
8778,24919,happiness
8779,16404,sadness
8780,12340,sadness
8781,11873,worry
8782,6392,worry
8783,14840,worry
8784,15556,worry
8785,23743,happiness
8786,36793,neutral
8787,27980,worry
8788,25925,happiness
8789,19371,neutral
8790,18082,love
8791,15981,neutral
8792,29154,neutral
8793,19637,sadness
8794,13405,worry
8795,38875,neutral
8796,34576,neutral
8797,21222,worry
8798,34796,neutral
8799,127,sadness
8800,14748,worry
8801,26843,neutral
8802,20647,neutral
8803,1572,neutral
8804,6657,worry
8805,19832,worry
8806,36486,worry
8807,21994,neutral
8808,18484,worry
8809,13656,neutral
8810,30671,neutral
8811,24050,neutral
8812,31323,worry
8813,21035,happiness
8814,2678,love
8815,4977,neutral
8816,18754,worry
8817,27196,sadness
8818,13757,neutral
8819,4565,worry
8820,31895,worry
8821,25164,neutral
8822,35540,neutral
8823,16461,sadness
8824,18692,sadness
8825,28970,worry
8826,14613,sadness
8827,3456,neutral
8828,32993,neutral
8829,34419,happiness
8830,19246,sadness
8831,36633,love
8832,22036,happiness
8833,24313,happiness
8834,23276,worry
8835,29882,worry
8836,31756,happiness
8837,19185,neutral
8838,13005,worry
8839,29468,worry
8840,23948,worry
8841,9987,worry
8842,38725,neutral
8843,12520,worry
8844,1221,neutral
8845,15559,worry
8846,5038,worry
8847,14057,neutral
8848,6679,neutral
8849,24320,neutral
8850,33023,worry
8851,19407,worry
8852,36155,love
8853,15364,neutral
8854,4911,hate
8855,17767,worry
8856,28052,happiness
8857,9301,neutral
8858,38884,love
8859,38443,happiness
8860,31777,happiness
8861,32748,love
8862,39069,worry
8863,17680,worry
8864,21582,neutral
8865,24304,neutral
8866,32367,happiness
8867,19923,worry
8868,14321,worry
8869,21552,worry
8870,34930,neutral
8871,9062,neutral
8872,9525,neutral
8873,15561,sadness
8874,32380,neutral
8875,22734,happiness
8876,37234,neutral
8877,25978,neutral
8878,14928,neutral
8879,34628,neutral
8880,26774,worry
8881,4461,sadness
8882,29716,love
8883,39347,happiness
8884,30664,happiness
8885,17021,sadness
8886,21279,neutral
8887,3382,neutral
8888,26503,happiness
8889,13371,worry
8890,11933,neutral
8891,36777,happiness
8892,4222,worry
8893,15503,neutral
8894,644,neutral
8895,38835,surprise
8896,1201,worry
8897,10448,worry
8898,20563,happiness
8899,18303,neutral
8900,11626,neutral
8901,34684,neutral
8902,8404,neutral
8903,14789,worry
8904,28318,happiness
8905,39183,neutral
8906,13328,worry
8907,2406,neutral
8908,24866,happiness
8909,9925,happiness
8910,27596,happiness
8911,31465,worry
8912,25340,neutral
8913,8898,sadness
8914,5436,happiness
8915,25213,neutral
8916,5031,neutral
8917,15444,neutral
8918,39759,neutral
8919,8038,worry
8920,7346,sadness
8921,408,worry
8922,7955,worry
8923,31809,happiness
8924,28877,happiness
8925,37928,neutral
8926,22774,neutral
8927,11048,neutral
8928,10646,worry
8929,35834,happiness
8930,34934,neutral
8931,29890,neutral
8932,15650,neutral
8933,14747,sadness
8934,34325,happiness
8935,12163,worry
8936,24332,neutral
8937,3655,neutral
8938,26060,neutral
8939,36680,love
8940,4869,neutral
8941,11286,worry
8942,35790,neutral
8943,32195,happiness
8944,28531,sadness
8945,8340,sadness
8946,7922,sadness
8947,21464,neutral
8948,26856,neutral
8949,30503,neutral
8950,34295,worry
8951,26074,happiness
8952,28070,worry
8953,23144,happiness
8954,33835,worry
8955,20230,neutral
8956,15984,sadness
8957,18251,hate
8958,10427,sadness
8959,31383,worry
8960,13617,worry
8961,9666,sadness
8962,31264,neutral
8963,34377,happiness
8964,21344,neutral
8965,12223,neutral
8966,14314,happiness
8967,21771,neutral
8968,29421,happiness
8969,35957,neutral
8970,39098,neutral
8971,25036,happiness
8972,12267,neutral
8973,29126,happiness
8974,9351,sadness
8975,11097,happiness
8976,13602,neutral
8977,17780,neutral
8978,37290,worry
8979,11153,neutral
8980,16115,sadness
8981,10490,worry
8982,6263,neutral
8983,26789,neutral
8984,172,sadness
8985,24706,neutral
8986,13400,neutral
8987,15129,neutral
8988,6268,worry
8989,7875,neutral
